row_id,TEXT,LABEL,irony_pred,irony_score
1815,nokia knows how to design a very good interface .,0,1,0.9799211621284485
1816,i also love that this griddle doubles as an indoor grill .,1,1,0.6143874526023865
1817,my daughter used this for school for about num_num months until the strap broke .,0,0,0.17699134349822998
1818,"really ,  it all does look nice graphically wise .",0,1,0.9531853795051575
1819,"i use it a lot ,  and it never gave me any problem .",1,1,0.7834604382514954
1820,the problem with the acrylic ones i ve found is the tipping factor .,0,0,0.16458827257156372
1821,it pushed right through the job with no trouble .,1,1,0.533479630947113
1822,"overall , the film misses the brilliance of jelinek 's novel by some way .",0,0,0.10092777013778687
1823,"as shaky as the plot is , kaufman 's script is still memorable for some great one-liners .",1,0,0.2203277349472046
1824,"every bit as bogus as most disney live action family movies are -- no real plot , no real conflict , no real point .",0,0,0.3778132200241089
1825,"eventually , it wins you over .",1,1,0.5066529512405396
1826,i purchased the frieling to replace a glass bodum press that broke .,1,0,0.27720338106155396
1827,this gets the job done for the price .,1,1,0.7734971642494202
1828,"grant gets to display his cadness to perfection , but also to show acting range that may surprise some who thought light-hearted comedy was his forte .",1,0,0.36377084255218506
1829,all the songs build on the same words .,0,1,0.5988916754722595
1830,"too stupid to be satire , too obviously hateful to be classified otherwise , frank novak 's irritating slice of lumpen life is as reliably soul-killing as its title is nearly meaningless .",0,0,0.06009489297866821
1831,i purchased them and when they arrived they were torn .,0,0,0.12548315525054932
1832,"though the violence is far less sadistic than usual , the film is typical miike : fast , furious and full of off-the-cuff imaginative flourishes .",1,0,0.2988247275352478
1833,"for all its highfalutin title and corkscrew narrative , the movie turns out to be not much more than a shaggy human tale .",0,1,0.5310870409011841
1834,an enchanting film that presents an audacious tour of the past and takes within its warm embrace the bounties of cultural artifacts inside st. petersburg 's hermitage museum .,1,0,0.1730685830116272
1835,the case zipper shuts with a flap that covers the zipped part .,1,0,0.3316226005554199
1836,"and in this regard , on guard delivers .",1,0,0.13334614038467407
1837,i purchased this based on rave reviews from others .,0,0,0.38651055097579956
1838,the inside of the case that contacts the phone is not smooth at all .,0,0,0.2439367175102234
1839,this one sits on our shelf collecting dust .,0,0,0.13352590799331665
1840,"might have been nice ,  but just went over my cheeks .",0,1,0.5612562298774719
1841,"this insightful , oscar-nominated documentary , in which children on both sides of the ever-escalating conflict have their say away from watchful parental eyes , gives peace yet another chance .",1,1,0.6277772188186646
1842,the daily challenge around here is keeping the cat fur to a minimum .,1,0,0.4977486729621887
1843,i will never have a phone without an otterbox again .,1,0,0.12723225355148315
1844,you can probably run them over with your car and still be okay .,0,0,0.3405827283859253
1845,cleans up nice and cooks waffles in a reasonable amount of time .,1,1,0.718242347240448
1846,i put my kitchen appliances through the ringer .,1,0,0.42082422971725464
1847,"if we do n't demand a standard of quality for the art that we choose , we deserve the trash that we get .",0,0,0.07132458686828613
1848,"one of the greatest family-oriented , fantasy-adventure movies ever .",1,1,0.6411160826683044
1849,sits uneasily as a horror picture ... but finds surprising depth in its look at the binds of a small family .,1,0,0.13866358995437622
1850,a frustrating combination of strained humor and heavy-handed sentimentality .,0,0,0.4892215132713318
1851,"myers never knows when to let a gag die ; thus , we 're subjected to one mind-numbingly lengthy riff on poo and pee jokes after another .",0,0,0.47712457180023193
1852,after a few days i noticed i was unusually fatigued .,0,0,0.4778561592102051
1853,"a picture that extols the virtues of comradeship and community in a spunky , spirited fashion .",1,1,0.6158318519592285
1854,i imagine it will make soups even better than the old one as well .,1,1,0.827897310256958
1855,"fill the pan half way with water ,  and put it to boil .",1,0,0.2810811996459961
1856,it works as advertised so i m happy !   :   .,1,1,0.9664575457572937
1857,the loops stop any accidently lost or intentional disappearance .,1,0,0.2165561318397522
1858,audio isn t a religion and these are not holy water .,0,0,0.21530938148498535
1859,ecks this one off your must-see list .,0,0,0.216486394405365
1860,i don t think pie weights are for me .,1,0,0.03980731964111328
1861,"it may be an easy swipe to take , but this barbershop just does n't make the cut .",0,0,0.10193651914596558
1862,they would flip off or get hung up due to poorly rolling wheels .,0,0,0.22770339250564575
1863,"an incredibly low-rent danish film , it brings a group of people together in a sweet and charming way , if a little convenient",1,0,0.20774787664413452
1864,it holds the charge like when my phone was brand new .,1,0,0.1986040472984314
1865,the glass cuisinart lids would pour water everywhere in a wet mess .,1,0,0.24065202474594116
1866,"first ,  i put them both under my tongue simultaneously .",0,0,0.4229639172554016
1867,the quality is declined quickly by heat exposure .,0,0,0.1972588300704956
1868,i think that is the way to keep the fish moist .,1,1,0.6267799139022827
1869,i do seem to need to invest in some better popcorn .,1,0,0.10105401277542114
1870,nightwolf s friendship is cool too where he juggles his hammers .,0,1,0.7455910444259644
1871,"smith 's point is simple and obvious -- people 's homes are extensions of themselves , and particularly eccentric people have particularly eccentric living spaces -- but his subjects are charmers .",1,1,0.535851240158081
1872,"blocking the red hot coils from my cookie sheets ,  and glassware .",1,1,0.6554650664329529
1873,hopefully you won t have to go through this nonsense .,0,0,0.22106486558914185
1874,birot 's directorial debut -lrb- she co-wrote the script with christophe honor?? -rrb- is n't so much bad as it is bland .,0,0,0.2590635418891907
1875,doesn t get stuck on the rod like some non rollers do .,1,0,0.1729656457901001
1876,... breathes surprising new life into the familiar by amalgamating genres and adding true human complexity to its not-so-stock characters . ',1,1,0.6814820170402527
1877,ethan hawke has always fancied himself the bastard child of the beatnik generation and it 's all over his chelsea walls .,0,1,0.706285834312439
1878,may be spoofing an easy target -- those old ' 50 's giant creature features -- but ... it acknowledges and celebrates their cheesiness as the reason why people get a kick out of watching them today .,1,1,0.7699652314186096
1879,if you get these just be a bit careful .,0,0,0.09336447715759277
1880,automatically pegs itself for the straight-to-video sci-fi rental shelf .,0,1,0.7601165771484375
1881,even those of a single digit age will be able to recognize that this story is too goofy ... even for disney .,0,0,0.2605072259902954
1882,the pair made in mexico is much better .,0,0,0.19986975193023682
1883,both rub my dog raw and cause bleeding .,0,0,0.1368710994720459
1884,if you want a cheaper sub deal with companies that specialize in that category .,0,0,0.20784211158752441
1885,"it crashed for no reason ,  saves got corrupted .",0,0,0.33086705207824707
1886,the perfect film for those who like sick comedies that can be snide .,1,1,0.9264028072357178
1887,does not give me any confidence in buying any of the discovery kids toys .,0,0,0.10754317045211792
1888,"it 's rather like a lifetime special -- pleasant , sweet and forgettable .",1,0,0.2528163194656372
1889,this is carion 's debut feature but his script and direction hums with a confidence that many spend entire careers trying to reach .,1,0,0.14870673418045044
1890,"if you love motown music , you 'll love this documentary .",1,0,0.2505163550376892
1891,the real thing is nong shim shin noodle ramyun .,0,0,0.12757211923599243
1892,those outside show business will enjoy a close look at people they do n't really want to know .,1,1,0.6733605861663818
1893,i can t remember when i first bought this timer .,1,0,0.09850192070007324
1894,the movie has very little to offer besides unintentional laughs .,0,1,0.6237246990203857
1895,it makes an annoying sound when it is on .,0,0,0.40173178911209106
1896,so i bought this product hoping it would help to regulate my cycles .,0,1,0.9675945043563843
1897,two days later i no longer saw them anywhere on the building .,0,0,0.25375139713287354
1898,... in this incarnation its fizz is infectious .,1,1,0.7038928270339966
1899,my first suggestion to anyone reading reviews on this product is to keep looking .,0,0,0.2289872169494629
