row_id,sub_id,split_text,LABEL,NUM_SPLITS,Anger_count,Disgust_count,Fear_count,Joy_count,Sadness_count,Surprise_count,Trust_count,Anticipation_count,Anger_freq,Disgust_freq,Fear_freq,Joy_freq,Sadness_freq,Surprise_freq,Trust_freq,Anticipation_freq
1632,1,"and , perhaps , give in to the urge to get on your feet",1,3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1632,2,and shake it .,1,3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1633,0,most new movies have a bright sheen .,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1634,0,i have not been able to stop using it .,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1635,0,jacquot 's tosca is a treat .,1,1,1,1,1,1,1,1,1,1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1636,0,when purchased i discovered there was a newer product update :  model num_extend,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1637,0,"adequately long cord . made in china ,  hence no reliability .",1,1,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.333333,0.333333
1638,0,screenwriters scott abbott and michael petroni have turned rice 's complex akasha into a cartoon monster .,0,1,0,0,1,0,0,0,0,0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
1639,0,the knife got a tad rusty after running it through a cycle .,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1640,0,i contacted q cell,0,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1640,1,and they replaced the back cover .,0,2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1641,0,well-intentioned,0,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1641,1,"though it may be , its soap-opera morality tales have the antiseptic , preprogrammed feel of an after-school special .",0,2,0,0,0,1,0,0,2,0,0.0,0.0,0.0,0.142857,0.0,0.0,0.285714,0.0
1642,0,i thought that all of the possibilities would be awesome .,0,1,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1643,0,"the stupidest , most insulting movie of 2002 's first quarter .",0,1,1,1,1,0,1,0,0,0,0.2,0.2,0.2,0.0,0.2,0.0,0.0,0.0
1644,0,i thought i was over charged once it was returned .,0,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1645,0,"foster nails the role , giving a tight , focused performance illuminated by shards of feeling .",1,1,1,1,1,1,1,1,1,1,0.090909,0.090909,0.090909,0.090909,0.090909,0.090909,0.090909,0.090909
1646,0,"this ecologically minded , wildlife friendly film teaches good ethics",1,3,0,0,0,3,0,2,3,2,0.0,0.0,0.0,0.230769,0.0,0.153846,0.230769,0.153846
1646,1,while entertaining with its unconventionally wacky,1,3,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0.333333,0.0,0.0,0.0,0.333333
1646,2,but loving family,1,3,0,0,0,1,0,0,1,0,0.0,0.0,0.0,0.333333,0.0,0.0,0.333333,0.0
1647,0,"occasionally funny , always very colorful and enjoyably overblown in the traditional almod??var style .",1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1648,0,i have no padding of my own to offset hard soles .,0,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333
1649,0,i have smaller bt headsets that last num_num hours longer .,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650,0,-lrb- newton -rrb- wanders through charlie completely unaware she needs to show some presence and star quality .,0,1,0,0,0,1,0,0,2,1,0.0,0.0,0.0,0.125,0.0,0.0,0.25,0.125
1651,0,a somewhat crudely constructed,1,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1651,1,"but gripping , questing look at a person so racked with self-loathing , he becomes an enemy to his own race .",1,2,1,1,1,0,0,0,0,0,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0
1652,0,"it 's the kind of movie that ends up festooning u.s. art house screens for no reason other than the fact that it 's in french -lrb- well , mostly -rrb- with english subtitles and is magically ` significant ' because of that .",0,1,0,0,0,2,1,1,2,1,0.0,0.0,0.0,0.2,0.1,0.1,0.2,0.1
1653,0,nothing more than a mediocre trifle .,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654,0,it s like i got an extension cord and male outlets on both ends .,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1655,0,"there 's no denying the elaborateness of the artist 's conceptions , nor his ability to depict them with outrageous elan ,",0,2,0,0,0,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25
1655,1,"but really the whole series is so much pretentious nonsense , lavishly praised by those who equate obscurity with profundity .",0,2,0,0,0,1,0,0,1,0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0
1656,0,look up videos on swype if you want to see it in action .,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1657,0,but this one does the job very nicely .,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1658,0,every product i own from them has failed or been a letdown .,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659,0,i could barely get through it they taste so nasty .,0,1,1,1,1,0,1,0,0,0,0.2,0.2,0.2,0.0,0.2,0.0,0.0,0.0
1660,0,presents an astute appraisal of middle american musical torpor and the desperate struggle to escape it .,1,1,2,0,2,2,2,2,2,3,0.090909,0.0,0.090909,0.090909,0.090909,0.090909,0.090909,0.136364
1661,0,"from spiritual rebirth to bruising defeat , vincent 's odyssey resonates in a profound way , comparable to the classic films of jean renoir .",1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1662,0,"nothing debases a concept comedy quite like the grinding of bad ideas ,",0,2,1,1,1,0,1,0,0,0,0.166667,0.166667,0.166667,0.0,0.166667,0.0,0.0,0.0
1662,1,and showtime is crammed full of them .,0,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1663,0,i have no idea why this is a cult favorite .,0,1,0,0,1,1,0,0,1,0,0.0,0.0,0.2,0.2,0.0,0.0,0.2,0.0
1664,0,"clever , brutal and strangely soulful movie .",1,1,1,0,1,0,0,0,0,0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0
1665,0,"this is n't a narrative film -- i do n't know if it 's possible to make a narrative film about september 11th ,",1,3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1665,1,though i 'm sure some will try --,1,3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1665,2,but it 's as close as anyone has dared to come .,1,3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1666,0,do we really need a 77-minute film to tell us exactly why a romantic relationship between a 15-year-old boy and a 40-year-old woman does n't work ?,0,1,0,1,0,1,0,0,1,1,0.0,0.166667,0.0,0.166667,0.0,0.0,0.166667,0.166667
1667,0,the metal is very sturdy and the non stick finish is great .,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1668,0,even the unwatchable soapdish is more original .,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1669,0,"trash cans are pretty unexciting ,",1,2,0,1,0,1,1,0,1,1,0.0,0.142857,0.0,0.142857,0.142857,0.0,0.142857,0.142857
1669,1,but this one is awfully nice .,1,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1670,0,"a recipe for cinematic disaster ... part quentin tarantino , part guy ritchie , and part 1960s spy spoof , it 's all bad .",0,1,2,2,2,0,2,1,0,0,0.181818,0.181818,0.181818,0.0,0.181818,0.090909,0.0,0.0
1671,0,happily for mr. chin --,1,2,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
1671,1,though unhappily for his subjects -- the invisible hand of the marketplace wrote a script that no human screenwriter could have hoped to match .,1,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1672,0,when you place the eye brow attachment on you can get a mixed cut .,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1673,0,first of all i m not some raging halo .,0,1,1,1,1,0,0,0,0,0,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0
1674,0,drinking the coffee was slightly less unpleasent than the smell suggested it would be .,0,1,1,1,0,0,0,0,0,0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0
1675,0,this is due to the short lived cheaper lasers they put in them .,0,1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
1676,0,i won t be buying any more in the future .,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1677,0,both deeply weird and charmingly dear .,1,1,0,1,0,0,0,0,0,0,0.0,0.333333,0.0,0.0,0.0,0.0,0.0,0.0
1678,0,i really like how this counter protector curves over the edge of the counter .,1,1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
1679,0,"but for now ,  i m quite happy with this .",1,1,0,0,0,1,0,0,1,1,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.25
1680,0,de niro may enjoy the same free ride from critics afforded to clint eastwood in the lazy bloodwork .,0,1,0,0,0,1,0,0,1,1,0.0,0.0,0.0,0.166667,0.0,0.0,0.166667,0.166667
1681,0,while benigni -lrb- who stars,0,2,0,0,0,1,0,0,1,1,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.25
1681,1,"and co-wrote -rrb- seems to be having a wonderful time , he might be alone in that .",0,2,0,0,0,1,0,1,1,1,0.0,0.0,0.0,0.2,0.0,0.2,0.2,0.2
1682,0,"tablets charge slowly ,",1,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1682,1,but that s to be expected .,1,2,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1683,0,well it made it worse like a rubber band texture .,0,1,0,0,1,0,1,0,0,0,0.0,0.0,0.333333,0.0,0.333333,0.0,0.0,0.0
1684,0,"if it seems like a minor miracle that its septuagenarian star is young enough to be the nonagenarian filmmaker 's son , more incredible still are the clear-eyed boldness and quiet irony with which actor and director take on life 's urgent questions .",1,1,0,0,1,3,1,3,3,4,0.0,0.0,0.043478,0.130435,0.043478,0.130435,0.130435,0.173913
1685,0,i recently purchased  white rice  popcorn for my dad who has diverticulitious .,1,1,0,0,0,1,0,0,1,1,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.25
1686,0,"verbinski substitutes atmosphere for action , tedium for thrills .",0,1,0,0,1,1,0,1,0,1,0.0,0.0,0.142857,0.142857,0.0,0.142857,0.0,0.142857
1687,0,"a deliciously mordant , bitter black comedy .",1,1,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
1688,0,"it fulfills my modest requirements ,",1,2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
1688,1,and exceeds my expectations in appearance .,1,2,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
1689,0,a dreadful live-action movie .,0,1,1,1,1,0,1,0,0,1,0.166667,0.166667,0.166667,0.0,0.166667,0.0,0.0,0.166667
1690,0,i bought this to grind xylitol and truvia sweeteners into a powder for cooking .,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1691,0,maudlin and melodramatic we expected .,0,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1692,0,you could nap for an hour,0,2,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
1692,1,and not miss a thing .,0,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1693,0,the cast is uniformly excellent and relaxed .,1,1,0,0,0,1,0,0,1,0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0
1694,0,it 's really,0,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1694,1,"yet another anemic and formulaic lethal weapon-derived buddy-cop movie , trying to pass off its lack of imagination as hip knowingness .",0,2,0,1,1,0,1,0,0,0,0.0,0.2,0.2,0.0,0.2,0.0,0.0,0.0
1695,0,it didn t have the smell a lot complained of,0,2,1,1,0,0,0,0,0,0,0.333333,0.333333,0.0,0.0,0.0,0.0,0.0,0.0
1695,1,though .,0,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1696,0,a refreshing korean film about five female high school friends who face an uphill battle when they try to take their relationships into deeper waters .,1,1,1,0,1,1,0,0,2,1,0.083333,0.0,0.083333,0.083333,0.0,0.0,0.166667,0.083333
1697,0,i was also very disappointed at how quickly it drains the batteries .,0,1,2,1,0,0,1,0,0,0,0.333333,0.166667,0.0,0.0,0.166667,0.0,0.0,0.0
1698,0,i have been using one for nearly num_num years .,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1699,0,"in fessenden 's horror trilogy , this theme has proved important to him and is especially so in the finale .",1,1,1,1,1,0,1,1,1,0,0.125,0.125,0.125,0.0,0.125,0.125,0.125,0.0
1700,0,"once you play one match ,  you ve played them all .",0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1701,0,there was almost nothing i liked about this product .,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702,0,i got this for my num_num month old daughter for christmas .,0,1,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
1703,0,"divine secrets of the ya-ya sisterhood may not be exactly divine ,",1,2,1,0,0,0,1,1,2,0,0.166667,0.0,0.0,0.0,0.166667,0.166667,0.333333,0.0
1703,1,"but it 's definitely -- defiantly -- ya ya , what with all of those terrific songs and spirited performances .",1,2,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1704,0,"the smug , oily demeanor that donovan adopts throughout the stupidly named pipe dream is just repulsive .",0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1705,0,it takes several passes through some types of hair to cut it .,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1706,0,"instead of accurately accounting a terrible true story , the film 's more determined to become the next texas chainsaw massacre .",0,1,2,2,2,1,2,0,1,0,0.142857,0.142857,0.142857,0.071429,0.142857,0.0,0.071429,0.0
1707,0,this unit makes the best french fries i ve ever made .,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1708,0,over and over  and over and over  again .,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1709,0,i would not recommend this item for dogs who chew .,0,1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
1710,0,"maintenance cleaning is fast ,  neglected cleaning takes more time and repeated cleanings .",1,1,1,1,0,0,1,0,1,1,0.111111,0.111111,0.0,0.0,0.111111,0.0,0.111111,0.111111
1711,0,this cord seemed like a deal,0,2,0,0,0,1,0,1,1,1,0.0,0.0,0.0,0.2,0.0,0.2,0.2,0.2
1711,1,and got good reviews .,0,2,0,0,0,1,0,1,1,1,0.0,0.0,0.0,0.2,0.0,0.2,0.2,0.2
1712,0,hardly something i would give as a wrapped birthday gift .,0,1,0,0,0,2,0,2,0,2,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.25
1713,0,the movie makes absolutely no sense .,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1714,0,"taken individually or collectively , the stories never add up to as much as they promise .",0,1,0,0,0,1,0,0,2,0,0.0,0.0,0.0,0.2,0.0,0.0,0.4,0.0
1715,0,i can t believe how beautiful and substantial this ice cream maker is .,1,1,0,0,0,2,0,1,0,1,0.0,0.0,0.0,0.333333,0.0,0.166667,0.0,0.166667
1716,0,it 's solid,1,3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1716,1,and affecting,1,3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1716,2,and exactly as thought-provoking as it should be .,1,3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1717,0,this is just a little too low quality .,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1718,0,"still , this thing feels flimsy and ephemeral .",0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719,0,"smith 's approach is never to tease , except gently and in that way that makes us consider our own eccentricities",1,2,1,0,0,0,1,0,1,1,0.2,0.0,0.0,0.0,0.2,0.0,0.2,0.2
1719,1,and how they are expressed through our homes .,1,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1720,0,i have been using it twice a day since i received it .,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721,0,"-lrb- i -rrb- f you 've been to more than one indie flick in your life , chances are you 've already seen this kind of thing .",0,1,0,0,0,1,0,1,1,0,0.0,0.0,0.0,0.25,0.0,0.25,0.25,0.0
1722,0,i would never recommend this terrible waste of money case .,0,1,2,2,2,1,2,1,2,1,0.111111,0.111111,0.111111,0.055556,0.111111,0.055556,0.111111,0.055556
1723,0,"in particular ,  the coating on this cookware has been cheapened .",1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1724,0,outrageousness is all plympton seemed to be going for this time .,0,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1725,0,"though the book runs only about 300 pages , it is so densely packed ... that even an ambitious adaptation and elaborate production like mr. schepisi 's seems skimpy and unclear .",0,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
1726,0,"everyone connected to this movie seems to be part of an insider clique , which tends to breed formulaic films rather than fresh ones .",0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1727,0,the ending is a cop-out .,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1728,0,the movie has an avalanche of eye-popping visual effects .,1,1,0,0,1,0,1,1,0,0,0.0,0.0,0.25,0.0,0.25,0.25,0.0,0.0
1729,0,"what 's at stake in this film is nothing more than an obsolete , if irritating , notion of class .",0,1,1,1,0,0,0,0,0,0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0
1730,0,no battery to wear out,1,2,1,0,0,0,0,0,1,0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0
1730,1,and have to replace .,1,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1731,0,ridiculous .,0,1,1,1,0,0,0,0,0,0,0.333333,0.333333,0.0,0.0,0.0,0.0,0.0,0.0
1732,0,"just one more collection of penis , breast and flatulence gags in search of a story .",0,1,0,2,0,0,0,0,0,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
1733,0,"as a belated nod to some neglected all-stars , standing in the shadows of motown is cultural history of the best kind : informative , revealing and richly entertaining .",1,1,1,1,0,2,1,0,1,1,0.083333,0.083333,0.0,0.166667,0.083333,0.0,0.083333,0.083333
1734,0,and if the hours wins ` best picture ' i just might .,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1735,0,it does not slip all over the place when using .,1,1,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
1736,0,then both of them go into the dishwasher .,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737,0,-lrb- director -rrb- byler may,0,3,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
1737,1,"yet have a great movie in him ,",0,3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737,2,but charlotte sometimes is only half of one .,0,3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1738,0,a cop story that understands the medium amazingly well .,1,1,0,0,1,1,0,1,1,0,0.0,0.0,0.2,0.2,0.0,0.2,0.2,0.0
1739,0,i am actually afraid to open the remaining jars .,0,1,0,0,1,0,0,0,0,0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
1740,0,one scarcely needs the subtitles to enjoy this colorful action farce .,1,1,0,0,0,1,1,0,1,1,0.0,0.0,0.0,0.125,0.125,0.0,0.125,0.125
1741,0,recently threw in the trash as the line wore out .,1,1,0,1,0,0,1,0,0,0,0.0,0.333333,0.0,0.0,0.333333,0.0,0.0,0.0
1742,0,"visits spy-movie territory like a novel you ca n't put down , examines a footnote to history seldom brought to light on the screen ,",1,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742,1,and keeps you guessing from first frame to last .,1,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1743,0,"my oh my , is this an invigorating , electric movie .",1,1,0,0,0,1,0,1,0,0,0.0,0.0,0.0,0.333333,0.0,0.333333,0.0,0.0
1744,0,an irresistible combination of a rousing good story set on a truly grand scale .,1,1,0,0,0,1,0,1,1,1,0.0,0.0,0.0,0.2,0.0,0.2,0.2,0.2
1745,0,"acting , particularly by tambor , almost makes `` never again '' worthwhile ,",0,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1745,1,but -lrb- writer\/director -rrb- schaeffer should follow his titular advice,0,2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1746,0,"this self-infatuated goofball is far from the only thing wrong with the clumsy comedy stealing harvard ,",0,2,0,2,1,0,0,0,0,0,0.0,0.333333,0.166667,0.0,0.0,0.0,0.0,0.0
1746,1,but he 's the most obvious one .,0,2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
1747,0,the directions were easy to follow,0,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1747,1,but the quality of the easel was pathetic .,0,2,0,1,0,0,1,0,0,0,0.0,0.333333,0.0,0.0,0.333333,0.0,0.0,0.0
1748,0,"though a bit of a patchwork in script and production , a glossy , rich green , environment almost makes the picture work .",1,1,0,0,0,1,0,0,1,1,0.0,0.0,0.0,0.166667,0.0,0.0,0.166667,0.166667
1749,0,will break in over time,0,2,0,0,0,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5
1749,1,"though ,  it s rubber .",0,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1750,0,extremely boring .,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1751,0,this formulaic chiller will do little to boost stallone 's career .,0,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
1752,0,no problems with this,1,2,0,0,1,0,1,0,0,0,0.0,0.0,0.333333,0.0,0.333333,0.0,0.0,0.0
1752,1,and worked with many devices .,1,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1753,0,about nowhere kids who appropriated turfs as they found them,1,2,0,0,0,1,0,0,1,0,0.0,0.0,0.0,0.333333,0.0,0.0,0.333333,0.0
1753,1,and become self-made celebrity athletes -- a low-down version of the american dream .,1,2,1,1,0,1,0,1,1,1,0.111111,0.111111,0.0,0.111111,0.0,0.111111,0.111111,0.111111
1754,0,"if this is the danish idea of a good time , prospective tourists might want to consider a different destination -- some jolly country embroiled in a bloody civil war , perhaps .",0,1,1,1,3,2,2,2,1,3,0.047619,0.047619,0.142857,0.095238,0.095238,0.095238,0.047619,0.142857
1755,0,"ostensibly celebrates middle-aged girl power , even as it presents friendship between women as pathetic , dysfunctional and destructive .",0,1,1,2,1,2,1,1,2,1,0.0625,0.125,0.0625,0.125,0.0625,0.0625,0.125,0.0625
1756,0,"i did some research ,",0,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756,1,and went with this one .,0,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1757,0,"while the isle is both preposterous and thoroughly misogynistic , its vistas are incredibly beautiful to look at .",1,1,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
1758,0,a gimmick in search of a movie : how to get carvey into as many silly costumes,0,2,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
1758,1,"and deliver as many silly voices as possible , plot mechanics be damned .",0,2,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.333333,0.0,0.0,0.0,0.0
1759,0,"but buying into sham truths and routine `` indie '' filmmaking , freundlich has made just another safe movie .",0,1,1,1,0,1,0,0,3,0,0.1,0.1,0.0,0.1,0.0,0.0,0.3,0.0
1760,0,i bought this in num_num and the pan is still in great shape .,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761,0,it will come as no surprise that the movie is n't scary .,0,1,0,0,1,1,0,1,0,0,0.0,0.0,0.25,0.25,0.0,0.25,0.0,0.0
1762,0,... the last time i saw a theater full of people constantly checking their watches was during my sats .,0,1,0,0,1,0,0,0,1,2,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.4
1763,0,"as green-guts monster movies go , it 's a beaut .",1,1,0,0,1,0,0,0,0,0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
1764,0,"i had two problems ,  one caused the rating to num_num num_extend",1,1,1,0,2,0,2,0,0,0,0.142857,0.0,0.285714,0.0,0.285714,0.0,0.0,0.0
1765,0,i am only giving this item num_num stars because of the absurd price .,0,1,0,0,0,1,0,0,1,1,0.0,0.0,0.0,0.166667,0.0,0.0,0.166667,0.166667
1766,0,recomiendo este vendedor porque tengo total seguridad que es una bella y honesta persona .,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1767,0,it is the handiest thing for slicing potatoes for scalloped potatoes and chips .,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
