row_id,TEXT,LABEL,Polarity_Score,irony_score
1866,"first ,  i put them both under my tongue simultaneously .",0,0.25,0.422963917
1867,the quality is declined quickly by heat exposure .,0,0.3333,0.19725883
1868,i think that is the way to keep the fish moist .,1,0,0.626779914
1869,i do seem to need to invest in some better popcorn .,1,0.5,0.101054013
1870,nightwolf s friendship is cool too where he juggles his hammers .,0,0.35,0.745591044
1871,"smith 's point is simple and obvious -- people 's homes are extensions of themselves , and particularly eccentric people have particularly eccentric living spaces -- but his subjects are charmers .",1,0,0.53585124
1872,"blocking the red hot coils from my cookie sheets ,  and glassware .",1,0.125,0.655465066
1873,hopefully you won t have to go through this nonsense .,0,0,0.221064866
1874,birot 's directorial debut -lrb- she co-wrote the script with christophe honor?? -rrb- is n't so much bad as it is bland .,0,-0.4333,0.259063542
1875,doesn t get stuck on the rod like some non rollers do .,1,0,0.172965646
1876,... breathes surprising new life into the familiar by amalgamating genres and adding true human complexity to its not-so-stock characters . ',1,0.3123,0.681482017
1877,ethan hawke has always fancied himself the bastard child of the beatnik generation and it 's all over his chelsea walls .,0,0,0.706285834
1878,may be spoofing an easy target -- those old ' 50 's giant creature features -- but ... it acknowledges and celebrates their cheesiness as the reason why people get a kick out of watching them today .,1,0.1778,0.769965231
1879,if you get these just be a bit careful .,0,-0.1,0.093364477
1880,automatically pegs itself for the straight-to-video sci-fi rental shelf .,0,0,0.760116577
1881,even those of a single digit age will be able to recognize that this story is too goofy ... even for disney .,0,0.3095,0.260507226
1882,the pair made in mexico is much better .,0,0.5,0.199869752
1883,both rub my dog raw and cause bleeding .,0,-0.2308,0.136871099
1884,if you want a cheaper sub deal with companies that specialize in that category .,0,0,0.207842112
1885,"it crashed for no reason ,  saves got corrupted .",0,0,0.330867052
1886,the perfect film for those who like sick comedies that can be snide .,1,0.1429,0.926402807
1887,does not give me any confidence in buying any of the discovery kids toys .,0,0,0.10754317
1888,"it 's rather like a lifetime special -- pleasant , sweet and forgettable .",1,0.2351,0.252816319
1889,this is carion 's debut feature but his script and direction hums with a confidence that many spend entire careers trying to reach .,1,0.25,0.148706734
1890,"if you love motown music , you 'll love this documentary .",1,0.3333,0.250516355
1891,the real thing is nong shim shin noodle ramyun .,0,0.2,0.127572119
1892,those outside show business will enjoy a close look at people they do n't really want to know .,1,0.2,0.673360586
1893,i can t remember when i first bought this timer .,1,0.25,0.098501921
1894,the movie has very little to offer besides unintentional laughs .,0,-0.2438,0.623724699
1895,it makes an annoying sound when it is on .,0,-0.2,0.401731789
1896,so i bought this product hoping it would help to regulate my cycles .,0,0,0.967594504
1897,two days later i no longer saw them anywhere on the building .,0,0,0.253751397
1898,... in this incarnation its fizz is infectious .,1,0,0.703892827
1899,my first suggestion to anyone reading reviews on this product is to keep looking .,0,0.25,0.228987217
1900,genuinely touching because it 's realistic about all kinds of love .,1,0.3889,0.532934606
1901,"an amusing , breezily apolitical documentary about life on the campaign trail .",1,0.3,0.893011689
1902,"leaves you with a knot in your stomach , its power is undercut by its own head-banging obviousness .",0,0.6,0.132976651
1903,very well designed and easy to figure out .,0,0.3167,0.845617175
1904,there s no way this will last as long as claimed .,0,-0.025,0.076987922
1905,no more oil on my hands when cooking up a steak or falafel .,1,-0.25,0.128785312
1906,"a grim , flat and boring werewolf movie that refuses to develop an energy level .",0,-0.675,0.264556408
1907,i would suggest a more tropical flavor with chilled water .,0,0.5,0.048908591
1908,hands down the year 's most thought-provoking film .,1,0.2481,0.435603917
1909,i also tried a cheaper brand of slip on rubber broad heads .,0,0.0625,0.405812025
1910,"reggio falls victim to relying on the very digital technology that he fervently scorns , creating a meandering , inarticulate and ultimately disappointing film .",0,-0.1938,0.581263721
1911,"these spiders can outrun a motorcycle and wrap a person in a sticky cocoon in seconds , but they fall short of being interesting or entertaining .",0,0.3333,0.232219338
1912,the cast is so low-wattage that none of the characters comes off as big ... and the setting remains indistinct .,0,0,0.320070505
1913,old grandson loves all things that have to do with construction .,0,0.1,0.950377524
1914,"a triumph of art direction over narrative , but what art direction !",1,0,0.791502118
1915,"as tweedy talks about canning his stockbroker and repairing his pool , you yearn for a few airborne tv sets or nude groupies on the nod to liven things up .",0,-0.2,0.517681181
1916,"there are touching moments in etoiles , but for the most part this is a dull , dour documentary on what ought to be a joyful or at least fascinating subject .",0,0.1345,0.302314937
1917,"trivial where it should be profound , and hyper-cliched where it should be sincere .",0,0.2917,0.150613606
1918,this game gives you no incentive to keep playing .,0,-0.4,0.15964067
1919,i use these reviews so heavily that i want to give back .,1,-0.1,0.415755332
1920,fast; better than a blender and is easy to use .,1,0.3778,0.128911555
1921,a charming romantic comedy that is by far the lightest dogme film and among the most enjoyable .,1,0.36,0.320527077
1922,"unfortunately , they 're sandwiched in between the most impossibly dry account of kahlo 's life imaginable .",0,-0.0222,0.135153413
1923,"first ,  and surprising was that they have removeable sole inserts .",0,0.3167,0.854085028
1924,it stays on and i unplug it when it s done .,1,0,0.189977169
1925,i loved it !,1,0.875,0.468822777
1926,"but watching huppert , a great actress tearing into a landmark role , is riveting .",1,0.65,0.606797457
1927,"no movement , no yuks , not much of anything .",0,-0.1,0.046916544
1928,they are thinner and retain memory than the older ones .,0,0.1667,0.461757183
1929,its tollable but thats not the best thing to say about headphones .,0,1,0.148787081
1930,the remaining sticker is attached to the second film .,1,0,0.107568324
1931,"a clutchy , indulgent and pretentious travelogue and diatribe against ... well , just stuff .",0,-0.3,0.269516528
1932,"an intelligent , earnest , intimate film that drops the ball only when it pauses for blunt exposition to make sure you 're getting its metaphysical point .",1,0.375,0.182016432
1933,"opens at a funeral , ends on the protagonist 's death bed and does n't get much livelier in the three hours in between .",0,0.2,0.147844374
1934,"if you 're looking for comedy to be served up , better look elsewhere .",0,0.5,0.461541891
1935,i like it better than any of the forman items .,1,0.5,0.078120053
1936,this offers really good protection for the phone .,1,0.4,0.972009003
1937,m??nch 's genuine insight makes the film 's occasional overindulgence forgivable .,1,0.2,0.403423548
1938,the new guy does have a heart .,1,0.1364,0.63702029
1939,a must have if you have one of the older foodsavers .,1,0.1667,0.084572852
1940,an enjoyably half-wit remake of the venerable italian comedy big deal on madonna street .,1,0.1667,0.784689307
1941,"a gob of drivel so sickly sweet , even the eager consumers of moore 's pasteurized ditties will retch it up like rancid cr??me br??l??e .",0,0.35,0.268830478
1942,the lack of opposing viewpoints soon grows tiresome -- the film feels more like a series of toasts at a testimonial dinner than a documentary .,0,0,0.290559232
1943,friday after next has the same problem that next friday did -- it 's called where 's chris tucker when you need him ?,0,0,0.082326651
1944,mocking them now is an exercise in pointlessness .,0,0,0.757887304
1945,"reggio 's trippy , ambitious downer can also sometimes come across like nothing more than a glorified nike ad .",0,0.375,0.396087348
1946,"how on earth , or anywhere else , did director ron underwood manage to blow $ 100 million on this ?",0,0,0.152506053
1947,it s probably my phone but it happens constantly since i got the battery .,1,0,0.209069133
1948,"greengrass has delivered an undoubted stylistic tour-de-force , and has managed elements such as sound and cinematography with skill",1,0.2,0.195873082
1949,it stores in a really small place and is built to last .,1,-0.125,0.168742537
1950,they also make noise if you happen to touch one against the other .,0,-0.125,0.219501078
1951,maybe a num_extend old girl could wear it .,0,0.1,0.167417109
1952,"it is easy to clean ,  but honestly i rarely clean it .",1,0.3889,0.767015874
1953,"too much of this well-acted but dangerously slow thriller feels like a preamble to a bigger , more complicated story , one that never materializes .",0,-0.02,0.204682767
1954,"waste of money ,  waste of time ,  waste of blood .",0,-0.2,0.135785758
1955,"cute , funny , heartwarming digitally animated feature film with plenty of slapstick humor for the kids , lots of in-jokes for the adults and heart enough for everyone .",1,0.1875,0.074459851
1956,... watching this film nearly provoked me to take my own life .,0,0.35,0.19660151
1957,so i guess it s really a matter of preference .,0,0.2,0.257579207
1958,"-lrb- schweiger is -rrb- talented and terribly charismatic , qualities essential to both movie stars and social anarchists .",1,0.3083,0.661278784
